49.01020301937138,37.21558813185679,57.62811813689564,i
49.0,68.47627326307996,62.0966987850401,i
32.01562118716424,49.36598018878993,34.66987164671943,i
54.56189146281496,34.17601498127012,39.81205847478876,i
45.044422518220834,39.81205847478876,21.02379604162864,i
1.0,72.91776189653656,72.24956747275377,i
48.662100242385755,40.496913462633174,24.166091947189145,i
49.49747468305833,55.226805085936306,36.05551275463989,i
49.16299421312742,52.392747589718944,25.019992006393608,i
9.0,173.6663467687393,164.7573974060042,i
60.00833275470999,52.92447448959697,43.01162633521314,i
120.30378215168466,105.54619841567009,47.80167361086848,i
193.18643844742311,14.0,206.90335908341362,i
57.697486947006624,56.43580423808985,83.5224520712844,i
83.00602387778854,34.438350715445125,103.73041983911952,i
49.64876634922564,94.847245611035,78.5175139698144,i
70.0,74.33034373659252,52.20153254455275,i
115.95257651298655,70.83784299369935,67.20863039818622,i
68.6804193347711,31.04834939252005,75.92759709091287,i
129.24395537122808,127.76932339180638,2.23606797749979,i
5.0,79.51100552753688,74.54528824815154,i
49.25444142409901,50.635955604688654,68.60029154456998,i
69.6419413859206,133.18032887780387,82.20097323024831,i
49.36598018878993,105.84894897919393,104.38869670610895,i
49.25444142409901,87.66413177577246,87.09190547921202,i
33.60059523282288,57.4543296888929,63.953107821277925,i
37.8549864614954,48.02082881417188,50.44799302251776,i
65.85590330410783,0.0,65.85590330410783,i
47.095647357266465,62.625873247404705,46.69047011971501,i
34.48187929913333,44.10215414239989,24.413111231467404,i
72.80109889280519,25.079872407968907,75.92759709091287,i
51.86520991955976,48.08326112068523,31.144823004794873,i
64.40496875241847,36.61966684720111,56.43580423808985,i
0.0,56.938563381947034,56.938563381947034,i
40.52159917870962,55.17245689653489,49.01020301937138,i
59.64059020499378,59.64059020499378,0.0,i
65.85590330410783,65.85590330410783,0.0,i
39.05124837953327,56.938563381947034,39.56008088970496,i
120.93386622447825,1.4142135623730951,120.42009799032718,i
50.0,51.40038910358559,57.56735185849702,i
84.62860036654276,82.37718130647589,36.05551275463989,i
29.120439557122072,31.89043743820395,51.54609587543949,i
56.938563381947034,0.0,56.938563381947034,i
71.34423592694787,33.24154027718932,57.4543296888929,i
53.71219600798314,82.76472678623425,67.11929677819934,i
41.0,71.449282711585,61.66036003787198,i
2.0,60.802960454241045,59.20304046246274,i
62.00806399170998,102.23991392797629,76.55063683601855,i
51.24451190127583,0.0,51.24451190127583,i
49.8196748283246,84.59905436823747,65.49045732013177,i
61.40032573203501,6.0,56.72741841473134,i
31.144823004794873,52.20153254455275,46.87216658103186,i
51.24451190127583,88.32326986700618,74.33034373659252,i
85.38149682454625,66.73080248281148,52.20153254455275,i
59.07622195096772,71.78439941937245,43.60045871318328,i
56.04462507680822,68.59300255857006,34.52535300326414,i
36.24913792078372,66.52818951391959,62.0966987850401,i
35.73513677041127,39.56008088970496,54.12947441089743,i
48.373546489791295,43.104524124504614,66.52818951391959,i
0.0,73.66138744281159,73.66138744281159,i
47.853944456021594,49.16299421312742,54.70831746635972,i
57.706152185014034,50.0,55.94640292279746,i
53.31041174104736,3.0,50.566787519082126,i
76.69419795525604,76.69419795525604,0.0,i
87.09190547921202,128.16005617976296,59.07622195096772,i
54.12947441089743,49.4064773081425,26.248809496813376,i
67.89698078707183,53.23532661682466,97.01546268507923,i
18.0,18.027756377319946,36.013886210738214,i
78.24321056807422,43.829214001622255,86.97700845625813,i
1.0,50.0,50.96076922496363,i
42.5205832509386,54.56189146281496,22.47220505424423,i
50.695167422546305,86.97700845625813,81.39410298049853,i
50.44799302251776,52.839379254491625,38.118237105091836,i
74.41102068914255,74.41102068914255,0.0,i
50.44799302251776,50.44799302251776,0.0,i
74.14849964766651,81.04936767180853,7.0,i
81.40024569987489,76.69419795525604,6.0,i
102.96115772464877,56.938563381947034,133.19534526401438,i
40.162171256046406,50.21951811795888,26.40075756488817,i
1.0,57.4543296888929,56.60388679233962,i
214.3361845326169,125.00399993600205,105.6882207249228,i
50.96076922496363,0.0,50.96076922496363,i
32.14031735997639,52.20153254455275,39.01281840626232,i
5.830951894845301,49.01020301937138,44.04543109109048,i
69.29646455628166,35.6931365951495,57.723478758647246,i
49.64876634922564,117.98728745080972,119.33985084622823,i
60.802960454241045,33.83784863137726,49.9799959983992,i
30.265491900843113,50.60632371551998,48.25971404805462,i
20.024984394500787,15.033296378372908,5.0,i
49.39635614091387,52.92447448959697,46.52956049652737,i
60.802960454241045,47.50789408087881,74.21590126111789,i
59.405386961116584,60.21627686929839,1.0,i
83.81527307120105,21.095023109728988,84.86459803710851,i
0.0,75.16648189186454,75.16648189186454,i
38.0,150.02999700059985,112.04017136723775,i
101.59724405711013,49.47726750741192,141.90842117365693,i
1.0,129.61867149450345,130.5450113945378,i
54.12947441089743,35.510561809129406,60.90155991434045,i
46.75467891024384,48.507731342539614,45.31004303683677,i
52.92447448959697,48.76474136094644,76.05918747922567,i
21.02379604162864,48.093658625644196,42.15447781671598,i
67.20863039818622,171.10523077919038,132.18925826253812,i
39.319206502675,51.264022471905186,47.853944456021594,i
108.0,55.00909015790027,96.38464608017192,i
35.38361202590826,25.019992006393608,55.00909015790027,i
54.12947441089743,56.85068161420758,68.24954212300622,i
55.00909015790027,102.0,136.12494260788506,i
17.46424919657298,49.040799340956916,50.0,i
20.808652046684813,141.7391971192161,154.49595463959565,i
69.31810730249349,50.59644256269407,49.040799340956916,i
49.0,31.0,18.0,i
48.83646178829912,49.16299421312742,39.21734310225516,i
26.0,108.67382389517726,109.88175462741756,i
61.71709649683789,73.02739212103907,59.07622195096772,i
95.524865872714,49.24428900898052,92.19544457292888,i
37.48332962798263,39.66106403010388,49.49747468305833,i
50.44799302251776,32.64965543462902,38.01315561749642,i
59.405386961116584,60.21627686929839,1.0,i
32.01562118716424,65.85590330410783,55.02726596879042,i
50.21951811795888,39.84971769034255,61.40032573203501,i
42.0,11.0,31.0,i
71.58910531638176,48.84669896727925,52.92447448959697,i
58.52349955359813,2.0,56.859475903318,i
55.072679252057455,24.596747752497688,61.40032573203501,i
37.05401462729781,81.00617260431454,87.66413177577246,i
2.0,61.71709649683789,63.25345840347388,i
64.03124237432849,88.50988645343524,50.21951811795888,i
2.0,16.1245154965971,18.110770276274835,i
55.47071299343465,0.0,55.47071299343465,i
66.73080248281148,51.54609587543949,49.8196748283246,i
49.0,25.0,24.0,i
60.21627686929839,48.76474136094644,27.202941017470888,i
50.695167422546305,2.0,48.76474136094644,i
48.83646178829912,50.21951811795888,37.21558813185679,i
117.6860229593982,92.17917335276988,55.47071299343465,i
56.0357029044876,128.9961239727768,95.01578816175763,i
89.35882720806042,6.0,83.38465086573187,i
47.51841748206689,26.92582403567252,41.14608122288197,i
9.055385138137417,33.0,42.01190307520001,i
123.1665539016173,122.24974437601087,1.0,i
70.00714249274856,136.61991070118586,93.23089616645332,i
60.802960454241045,43.41658669218482,64.76109943476871,i
41.72529209005013,40.01249804748511,29.732137494637012,i
50.21951811795888,44.384682042344295,49.678969393496885,i
85.58621384311844,66.61080993352356,57.982756057296896,i
154.00324671902212,87.0,76.69419795525604,i
64.53681120105021,64.53681120105021,0.0,i
80.7093550959243,4.0,83.00602387778854,i
63.89053137985315,58.18934610390462,33.1058907144937,i
60.802960454241045,0.0,60.802960454241045,i
38.3275357934736,29.546573405388315,51.86520991955976,i
65.85590330410783,65.85590330410783,0.0,i
49.24428900898052,53.71219600798314,32.64965543462902,i
52.92447448959697,53.225933528685054,43.01162633521314,i
29.154759474226502,26.1725046566048,3.0,i
45.5411901469428,22.80350850198276,49.49747468305833,i
56.43580423808985,1.0,55.569775957799216,i
49.0,55.44366510251645,35.510561809129406,i
94.04786015641186,63.51377803280167,63.25345840347388,i
49.49747468305833,38.07886552931954,16.1245154965971,i
53.85164807134504,3.0,56.43580423808985,i
0.0,106.00471687618433,106.00471687618433,i
67.20863039818622,86.83317338436964,30.805843601498726,i
1.0,61.84658438426491,62.625873247404705,i
37.44329045369811,53.31041174104736,18.0,i
39.92492955535426,2.0,38.07886552931954,i
26.1725046566048,48.041648597857254,34.48187929913333,i
50.695167422546305,77.46612162745726,71.58910531638176,i
51.86520991955976,21.18962010041709,37.64306044943742,i
121.39604606411199,109.88175462741756,50.44799302251776,i
29.068883707497267,29.732137494637012,52.92447448959697,i
54.12947441089743,60.166435825965294,87.46427842267951,i
44.181444068749045,56.43580423808985,47.75981574503821,i
49.64876634922564,48.25971404805462,24.041630560342615,i
51.54609587543949,28.071337695236398,48.507731342539614,i
50.44799302251776,55.226805085936306,31.38470965295043,i
55.362442142665635,55.94640292279746,84.50443775329198,i
1.0,95.524865872714,96.38464608017192,i
46.17358552246078,44.28317965096906,51.62363799656123,i
74.21590126111789,36.05551275463989,70.76722405181653,i
22.02271554554524,26.019223662515376,4.0,i
49.040799340956916,73.05477397131553,71.5122367151245,i
59.07622195096772,59.07622195096772,0.0,i
7.0,31.016124838541646,24.020824298928627,i
57.4543296888929,41.182520563948,29.614185789921695,i
39.319206502675,27.85677655436824,53.31041174104736,i
49.49747468305833,20.615528128088304,37.107950630558946,i
19.1049731745428,49.040799340956916,49.25444142409901,i
148.32734070291963,0.0,148.32734070291963,i
48.703182647543684,51.54609587543949,3.0,i
90.35485598461214,49.0,80.30566605165541,i
50.566787519082126,53.0,49.01020301937138,i
51.24451190127583,69.0,97.24710792614863,i
47.265209192385896,105.09519494249011,89.0,i
56.859475903318,3.0,58.60034129593445,i
15.811388300841896,47.16990566028302,49.040799340956916,i
71.449282711585,41.400483088968905,88.32326986700618,i
54.56189146281496,118.10588469674151,103.78824596263297,i
49.01020301937138,37.013511046643494,12.0,i
49.4064773081425,21.540659228538015,58.52349955359813,i
57.982756057296896,0.0,57.982756057296896,i
107.78682665335315,60.802960454241045,147.46185947559457,i
23.345235059857504,33.24154027718932,50.695167422546305,i
50.96076922496363,49.33558553417604,2.23606797749979,i
80.60397012554654,80.60397012554654,0.0,i
53.71219600798314,46.87216658103186,28.600699292150182,i
37.36308338453881,52.55473337388365,42.5440947723653,i
57.982756057296896,17.0,51.73973328110612,i
41.617304093369626,90.2551937563706,81.40024569987489,i
39.11521443121589,43.08131845707603,52.55473337388365,i
48.46648326421054,4.0,52.20153254455275,i
73.87827826905551,5.0,70.09279563550022,i
98.97979591815695,98.97979591815695,0.0,i
46.14108798023731,13.45362404707371,50.695167422546305,i
40.52159917870962,29.732137494637012,51.86520991955976,i
2.0,49.36598018878993,47.38143096192854,i
46.2709412050371,7.0,53.23532661682466,i
55.94640292279746,25.0,51.03920062069938,i
45.044422518220834,48.27007354458868,33.95585369269929,i
65.85590330410783,0.0,65.85590330410783,i
49.03060268852505,46.861498055439924,31.622776601683793,i
78.84795495128583,63.25345840347388,45.60701700396552,i
109.5673308974897,11.0,105.1094667477673,i
55.00909015790027,24.413111231467404,48.60041152089147,i
88.75246475450696,0.0,88.75246475450696,i
18.027756377319946,11.0,29.017236257093817,i
117.42657280190033,108.46197490364999,9.0,i
49.040799340956916,34.92849839314596,52.009614495783374,i
106.89246933250256,106.89246933250256,0.0,i
38.2099463490856,23.0,56.43580423808985,i
70.8590149522275,214.39449619801343,149.27156460625713,i
54.12947441089743,34.058772731852805,48.27007354458868,i
44.01136216933077,48.010415536631214,4.0,i
51.35172830587107,5.0,56.32051136131489,i
23.08679276123039,57.982756057296896,67.62396025078685,i
50.21951811795888,40.19950248448356,68.01470429252781,i
87.92041856133307,0.0,87.92041856133307,i
47.01063709417264,52.20153254455275,39.05124837953327,i
76.96752561957543,113.28283188550682,64.53681120105021,i
41.10960958218893,109.11003620199197,80.60397012554654,i
49.01020301937138,30.083217912982647,21.93171219946131,i
51.54609587543949,31.064449134018133,23.021728866442675,i
49.01020301937138,54.20332093147061,52.80151512977634,i
76.69419795525604,1.0,76.05918747922567,i
60.0,51.86520991955976,19.026297590440446,i
37.64306044943742,52.92447448959697,67.67569726275453,i
34.9857113690718,68.42514157822401,57.982756057296896,i
66.76076692189807,61.773780845922005,50.00999900019995,i
51.24451190127583,29.410882339705484,40.607881008493905,i
58.52349955359813,28.284271247461902,41.677331968349414,i
91.21951545584969,88.75246475450696,165.55965692160635,i
58.52349955359813,113.0,153.05554547287727,i
29.832867780352597,43.68065933568311,51.86520991955976,i
2.0,94.51454914456292,95.524865872714,i
125.92458060283545,125.00399993600205,1.0,i
43.382023926967726,31.016124838541646,41.7612260356422,i
24.041630560342615,50.44799302251776,43.41658669218482,i
56.142675390472796,59.07622195096772,50.53711507397311,i
40.496913462633174,57.0701322935211,64.53681120105021,i
26.1725046566048,51.54609587543949,31.144823004794873,i
16.492422502470642,58.52349955359813,48.83646178829912,i
93.81364506296512,15.0,81.40024569987489,i
68.59300255857006,64.4437739428721,6.0,i
62.00806399170998,0.0,62.00806399170998,i
51.884487084291386,49.0,52.354560450833695,i
17.0,50.00999900019995,49.49747468305833,i
65.85590330410783,19.4164878389476,56.60388679233962,i
49.36598018878993,23.430749027719962,32.28002478313795,i
49.64876634922564,45.35416188179427,52.3450093132096,i
41.0,25.0,16.0,i
117.71151175649729,111.80339887498948,6.0,i
60.802960454241045,60.802960454241045,0.0,i
33.83784863137726,48.25971404805462,31.240998703626616,i
60.21627686929839,62.5859409132754,43.60045871318328,i
63.89053137985315,0.0,63.89053137985315,i
54.12947441089743,54.12947441089743,0.0,i
57.982756057296896,138.75518008348374,109.38464243210744,i
67.11929677819934,65.73431371817918,47.265209192385896,i
12.0,49.0,37.0,i
51.088159097779204,65.19202405202648,83.54639429682169,i
81.40024569987489,30.265491900843113,71.56814934033156,i
48.373546489791295,62.00806399170998,25.317977802344327,i
51.86520991955976,39.0,53.71219600798314,i
52.20153254455275,38.47076812334269,34.88552708502482,i
47.265209192385896,56.938563381947034,47.53945729601885,i
49.49747468305833,35.35533905932738,40.0,i
80.0,3.0,77.62087348130012,i
61.05735008989499,46.52956049652737,60.63827174318213,i
94.13288479590966,64.53681120105021,68.11754546370561,i
100.72239075796404,95.60334722173695,23.345235059857504,i
48.41487374764082,11.0,57.4543296888929,i
60.802960454241045,60.802960454241045,0.0,i
65.0,45.79301256742124,53.31041174104736,i
29.068883707497267,55.00909015790027,36.013886210738214,i
90.4267659490264,94.66784036831093,5.0,i
58.249463516842795,1.0,59.07622195096772,i
47.70744176750625,63.25345840347388,23.0,i
17.0,115.35163631262454,98.41239759298622,i
76.69419795525604,3.0,74.41102068914255,i
51.86520991955976,38.27531841800928,41.6293165929973,i
49.47726750741192,47.885279575251516,35.510561809129406,i
31.38470965295043,61.40032573203501,52.92447448959697,i
45.803929962395145,23.08679276123039,57.4543296888929,i
59.64059020499378,39.20459156782532,39.293765408777,i
37.0,24.413111231467404,49.64876634922564,i
63.89053137985315,47.20169488482379,69.87131027825369,i
50.695167422546305,50.695167422546305,0.0,i
30.610455730027933,34.48187929913333,49.49747468305833,i
57.982756057296896,56.753854494650845,42.43819034784589,i
49.49747468305833,52.32590180780452,30.066592756745816,i
49.76946855251722,60.03332407921454,49.36598018878993,i
16.0,58.249463516842795,68.59300255857006,i
72.18032973047436,57.97413216254298,114.17968295629481,i
76.69419795525604,71.449282711585,7.0,i
62.625873247404705,26.419689627245813,58.137767414994535,i
275.9601420495358,151.16216457830973,134.5362404707371,i
48.38388161361178,53.71219600798314,41.617304093369626,i
55.94640292279746,35.805027579936315,28.071337695236398,i
40.311288741492746,40.80441152620633,54.12947441089743,i
25.80697580112788,59.64059020499378,56.43580423808985,i
0.0,55.94640292279746,55.94640292279746,i
82.20097323024831,4.0,85.44588931013593,i
56.43580423808985,37.64306044943742,25.019992006393608,i
87.66413177577246,10.0,77.87810988975015,i
74.41102068914255,17.0,62.625873247404705,i
50.96076922496363,4.0,52.20153254455275,i
90.4267659490264,90.4267659490264,0.0,i
83.24061508662703,43.60045871318328,66.52818951391959,i
59.64059020499378,48.41487374764082,64.93843238021688,i
57.4543296888929,64.03124237432849,58.008620049092706,i
53.25410782277739,50.44799302251776,37.21558813185679,i
59.93329625508679,45.27692569068709,51.24451190127583,i
44.77722635447622,35.35533905932738,54.56189146281496,i
62.76941930590086,46.2709412050371,57.38466694161429,i
55.0,59.07622195096772,5.0,i
54.644304369257,30.805843601498726,52.92447448959697,i
65.19202405202648,55.80322571321482,76.10519036176179,i
47.51841748206689,67.68308503607086,79.7057087039567,i
59.07622195096772,82.34682750416071,44.598206241955516,i
49.64876634922564,40.11234224026316,56.0357029044876,i
48.104053883222775,4.0,51.86520991955976,i
41.6293165929973,48.662100242385755,13.45362404707371,i
0.0,52.20153254455275,52.20153254455275,i
42.80186911806539,50.92150822589606,27.80287754891569,i
47.92702786528704,30.59411708155671,62.00806399170998,i
89.69392398596462,76.69419795525604,18.24828759089466,i
172.80046296234278,13.0,160.3527361787132,i
49.76946855251722,3.0,52.55473337388365,i
67.20863039818622,88.54377448471462,131.68523075880606,i
63.89053137985315,46.75467891024384,73.348483283569,i
32.28002478313795,60.21627686929839,47.53945729601885,i
49.36598018878993,39.293765408777,19.4164878389476,i
68.59300255857006,5.0,65.11528238439882,i
67.26812023536856,107.01868995647442,57.982756057296896,i
48.83646178829912,21.02379604162864,34.132096331752024,i
46.09772228646444,63.12685640834652,44.04543109109048,i
82.92767933567175,3.0,84.62860036654276,i
55.54277630799526,49.0,64.89992295835181,i
77.46612162745726,30.610455730027933,82.86132994346639,i
39.698866482558415,49.64876634922564,38.948684188300895,i
87.92041856133307,1.0,87.36704184073076,i
49.33558553417604,56.43580423808985,43.04648650006177,i
32.2490309931942,56.938563381947034,45.09988913511872,i
1.0,139.51702405083043,139.86421987055874,i
54.56189146281496,54.56189146281496,0.0,i
96.15092303249095,57.3149195236284,56.938563381947034,i
201.06217943710845,200.09247861926244,1.0,i
56.356011214421486,64.53681120105021,94.83142938920619,i
70.00714249274856,2.0,68.62215385719105,i
53.225933528685054,52.354560450833695,32.526911934581186,i
72.91776189653656,72.91776189653656,0.0,i
55.00909015790027,69.1158447825099,62.93647591023825,i
49.25444142409901,42.7551166528639,14.7648230602334,i
50.44799302251776,20.518284528683193,35.12833614050059,i
17.029386365926403,61.40032573203501,49.678969393496885,i
49.49747468305833,72.99315036357864,74.79304780526061,i
59.07622195096772,37.48332962798263,40.80441152620633,i
50.566787519082126,53.31041174104736,3.0,i
50.24937810560445,49.72926703662542,27.784887978899608,s
52.0,52.3450093132096,52.80151512977634,s
48.373546489791295,19.924858845171276,48.877397639399746,s
59.665735560705194,11.045361017187261,66.52818951391959,s
24.0,49.0,25.0,s
50.44799302251776,48.104053883222775,47.12748667179272,s
39.45883931389772,40.26164427839479,59.07622195096772,s
49.64876634922564,3.0,46.69047011971501,s
54.56189146281496,6.708203932499369,54.91812087098393,s
377.0,134.73678042761748,506.0049406873415,s
74.41102068914255,74.72616676907762,33.12099032335839,s
49.8196748283246,62.12889826803627,62.81719509815764,s
56.938563381947034,56.938563381947034,0.0,s
65.19202405202648,65.19202405202648,0.0,s
109.48059188732951,65.52098900352466,64.53681120105021,s
26.40075756488817,26.248809496813376,49.09175083453431,s
7.0,117.6860229593982,111.35977729862789,s
54.56189146281496,54.405882034941776,26.248809496813376,s
68.15423684555495,68.9492567037528,49.040799340956916,s
48.41487374764082,40.70626487409524,49.040799340956916,s
64.93843238021688,50.21951811795888,65.21502894272147,s
77.46612162745726,78.10889834071403,136.13228860193308,s
1.0,56.938563381947034,57.4543296888929,s
38.07886552931954,48.662100242385755,38.28837943815329,s
78.24321056807422,45.31004303683677,78.31347265956222,s
21.93171219946131,57.4543296888929,57.201398584300364,s
51.54609587543949,39.698866482558415,51.42956348249516,s
72.91776189653656,0.0,72.91776189653656,s
65.0,62.03224967708329,127.01574705523721,s
53.225933528685054,29.068883707497267,53.53503525729669,s
54.230987451824994,54.70831746635972,49.09175083453431,s
0.0,89.58794561770016,89.58794561770016,s
49.92995093127971,14.7648230602334,50.96076922496363,s
38.600518131237564,146.44111444536333,149.4824404403407,s
37.33630940518894,37.64306044943742,54.56189146281496,s
80.22468448052632,45.880278987817846,80.60397012554654,s
59.413803110051795,61.40032573203501,47.41307836451879,s
49.39635614091387,49.01020301937138,48.76474136094644,s
72.24956747275377,72.80109889280519,5.656854249492381,s
52.55473337388365,53.41348144429457,52.46903848937962,s
17.804493814764857,69.46221994724903,69.29646455628166,s
89.19641248391103,57.245087125446844,57.4543296888929,s
67.88225099390856,54.56189146281496,24.020824298928627,s
0.0,64.53681120105021,64.53681120105021,s
43.04648650006177,26.0,69.02897942168927,s
48.27007354458868,41.23105625617661,39.92492955535426,s
49.01020301937138,8.0,41.012193308819754,s
34.828149534535996,51.54609587543949,50.774009099144415,s
54.48853090330111,54.56189146281496,15.811388300841896,s
0.0,73.66138744281159,73.66138744281159,s
51.15662224971465,55.00909015790027,51.97114584074513,s
59.941638282582836,60.802960454241045,27.018512172212592,s
48.27007354458868,50.99019513592785,50.695167422546305,s
50.44799302251776,29.410882339705484,29.698484809834994,s
26.076809620810597,49.36598018878993,24.351591323771842,s
40.26164427839479,41.78516483155236,54.56189146281496,s
50.00999900019995,50.21951811795888,39.81205847478876,s
0.0,69.29646455628166,69.29646455628166,s
62.39390995922599,62.00806399170998,99.45853407325085,s
80.65358020571685,49.01020301937138,80.0812087820857,s
55.47071299343465,15.0,55.17245689653489,s
49.49747468305833,49.24428900898052,55.90169943749474,s
59.20304046246274,40.80441152620633,59.07622195096772,s
49.47726750741192,48.83646178829912,3.0,s
49.64876634922564,49.64876634922564,8.246211251235321,s
52.20153254455275,50.774009099144415,45.39823785126467,s
47.095647357266465,33.421549934136806,31.89043743820395,s
1.0,65.19202405202648,64.4437739428721,s
72.67048919609665,10.63014581273465,72.18032973047436,s
211.51832071950648,219.31712199461307,8.0,s
159.0,577.914353516159,736.5011880506372,s
35.0,8.0,43.0,s
47.29693436154187,48.41487374764082,51.54609587543949,s
13.416407864998739,50.96076922496363,50.24937810560445,s
62.625873247404705,41.0,39.81205847478876,s
51.0,50.44799302251776,12.649110640673518,s
55.47071299343465,12.206555615733702,55.31726674375732,s
25.0,24.0,49.0,s
53.0,44.181444068749045,51.54609587543949,s
55.072679252057455,1.0,55.94640292279746,s
54.12947441089743,53.9351462406472,49.20365840057018,s
59.64059020499378,59.64059020499378,0.0,s
103.04368005850722,47.53945729601885,103.3537614216338,s
51.97114584074513,8.94427190999916,52.20153254455275,s
31.144823004794873,50.21951811795888,30.463092423455635,s
69.26037828369117,51.62363799656123,52.80151512977634,s
