p1x,p1y,p2x,p2y,p3x,p3y,type
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,s
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
145,103,96,90,130,128,i
